year,Artist,from_country,to_country,points,total_points,rank,from_code2,from_code3,to_code2,to_code3,Official_languages,Language_sung,Contains_English,Contains_NonEnglish,Contains_Multiple_Languages,Number_of_Languages,Contains_Own_Language,Contains_Voting_Language,gender,migration_v2p,population_p,prop_emigrants_v2p,migration_p2v,population_v,prop_emigrants_p2v,migration_pop_year,comps_without_win,has_border,sf
2023,Let 3,azerbaijan,croatia,,,,AZ,AZE,HR,HRV,croatian,['croatian'],False,True,False,1,True,False,group,,4203604.0,,,,,,67,False,sf1
2023,Let 3,san marino,croatia,,,,SM,SMR,HR,HRV,croatian,['croatian'],False,True,False,1,True,False,group,,4203604.0,,,,,,67,False,sf1
2023,Let 3,italy,croatia,,,,IT,ITA,HR,HRV,croatian,['croatian'],False,True,False,1,True,False,group,3140.0,4203604.0,0.0007469780692948,23478.0,60730582.0,0.0003865927054675,2015.0,67,False,sf1
2023,Let 3,australia,croatia,,,,AU,AUS,HR,HRV,croatian,['croatian'],False,True,False,1,True,False,group,1595.0,4203604.0,0.0003794363122691,61820.0,23815995.0,0.0025957345053187,2015.0,67,False,sf1
2023,Remo Forrer,belgium,switzerland,,,,BE,BEL,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,17370.0,8638167.0,0.0020108432726526,5370.0,11538604.0,0.0004653942539322,2020.0,33,False,sf1
2023,Remo Forrer,croatia,switzerland,,,,HR,HRV,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,19872.0,8638167.0,0.002300488054931,2830.0,4047680.0,0.0006991659419716,2020.0,33,False,sf1
2023,Remo Forrer,cyprus,switzerland,,,,CY,CYP,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,535.0,8638167.0,6.193443585890387e-05,373.0,1237537.0,0.0003014051297052,2020.0,33,False,sf1
2023,Remo Forrer,estonia,switzerland,,,,EE,EST,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,854.0,8638167.0,9.886356677290448e-05,136.0,1329522.0,0.0001022924028334,2020.0,33,False,sf1
2023,Remo Forrer,north macedonia,switzerland,,,,MK,MKD,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,69612.0,8638167.0,0.008058654110299,,,,,33,False,sf1
2023,Remo Forrer,finland,switzerland,,,,FI,FIN,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,5466.0,8638167.0,0.0006327731334668,1148.0,5529543.0,0.0002076120938023,2020.0,33,False,sf1
2023,Remo Forrer,france,switzerland,,,,FR,FRA,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,170155.0,8638167.0,0.0196980447356482,108987.0,67571107.0,0.001612923109281,2020.0,33,True,sf1
2023,Remo Forrer,germany,switzerland,,,,DE,DEU,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,357112.0,8638167.0,0.0413411780531679,93524.0,83160871.0,0.0011246154456463,2020.0,33,True,sf1
2023,Remo Forrer,greece,switzerland,,,,GR,GRC,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,14784.0,8638167.0,0.0017114742051178,3769.0,10698599.0,0.0003522891174816,2020.0,33,False,sf1
2023,Remo Forrer,hungary,switzerland,,,,HU,HUN,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,21020.0,8638167.0,0.0025379129421003,2477.0,9843028.0,0.0002516502035755,2015.0,33,False,sf1
2023,Remo Forrer,ireland,switzerland,,,,IE,IRL,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,True,male,4093.0,8638167.0,0.0004738273756457,633.0,4985382.0,0.0001269712130384,2020.0,33,False,sf1
2023,Remo Forrer,israel,switzerland,,,,IL,ISR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,4078.0,8638167.0,0.0004720908961357,3740.0,9215100.0,0.0004058556065588,2020.0,33,False,sf1
2023,Remo Forrer,malta,switzerland,,,,MT,MLT,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,True,male,312.0,8638167.0,3.611877380930468e-05,309.0,515332.0,0.0005996134530749,2020.0,33,False,sf1
2023,Remo Forrer,norway,switzerland,,,,NO,NOR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,2243.0,8638167.0,0.0002596615694047,2427.0,5379475.0,0.0004511592674006,2020.0,33,False,sf1
2023,Remo Forrer,poland,switzerland,,,,PL,POL,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,40957.0,8638167.0,0.0047413994195759,1337.0,37899070.0,3.5277910513371433e-05,2020.0,33,False,sf1
2023,Remo Forrer,portugal,switzerland,,,,PT,PRT,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,218672.0,8638167.0,0.0253146298282957,18566.0,10297081.0,0.001803035248533,2020.0,33,False,sf1
2023,Remo Forrer,romania,switzerland,,,,RO,ROU,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,24386.0,8638167.0,0.0028230526221593,1080.0,19265250.0,5.60594853427804e-05,2020.0,33,False,sf1
2023,Remo Forrer,slovakia,switzerland,,,,SK,SVK,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,7588.0,8638167.0,0.0009697237373623,512.0,5391428.0,9.49655638543258e-05,2010.0,33,False,sf1
2023,Remo Forrer,slovenia,switzerland,,,,SI,SVN,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,6516.0,8638167.0,0.0007543266991712,978.0,2102419.0,0.0004651784444489,2020.0,33,False,sf1
2023,Remo Forrer,spain,switzerland,,,,ES,ESP,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,68909.0,8638167.0,0.0079772711039274,65924.0,47365655.0,0.0013918101628701,2020.0,33,False,sf1
2023,Remo Forrer,sweden,switzerland,,,,SE,SWE,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,9520.0,8638167.0,0.0011020856623864,4123.0,10353442.0,0.0003982250540448,2020.0,33,False,sf1
2023,Remo Forrer,netherlands,switzerland,,,,NL,NLD,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,23521.0,8638167.0,0.002722915637079,8003.0,17441500.0,0.0004588481495284,2020.0,33,False,sf1
2023,Remo Forrer,turkey,switzerland,,,,TR,TUR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,75826.0,8638167.0,0.0096903363349017,10305.0,73195345.0,0.0001407876416184,2010.0,33,False,sf1
2023,Remo Forrer,united kingdom,switzerland,,,,GB,GBR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,True,male,45951.0,8638167.0,0.0053195313311261,23649.0,67081000.0,0.0003525439394165,2020.0,33,False,sf1
2023,Remo Forrer,austria,switzerland,,,,AT,AUT,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,59494.0,8638167.0,0.0068873407981114,15405.0,8916864.0,0.0017276253176004,2020.0,33,True,sf1
2023,Remo Forrer,bosnia and herzegovina,switzerland,,,,BA,BIH,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,51023.0,8638167.0,0.0065205870125773,,,,,33,False,sf1
2023,Remo Forrer,denmark,switzerland,,,,DK,DNK,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,5537.0,8638167.0,0.0006409924698144,2916.0,5831404.0,0.0005000511026161,2020.0,33,False,sf1
2023,Remo Forrer,iceland,switzerland,,,,IS,ISL,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,448.0,8638167.0,5.186285470054006e-05,226.0,366463.0,0.0006167061886193,2020.0,33,False,sf1
2023,Remo Forrer,lithuania,switzerland,,,,LT,LTU,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,2477.0,8638167.0,0.0002867506497616,100.0,2794885.0,3.577964746313355e-05,2020.0,33,False,sf1
2023,Remo Forrer,latvia,switzerland,,,,LV,LVA,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,2541.0,8638167.0,0.0002941596290046,97.0,1900449.0,5.104056988637948e-05,2020.0,33,False,sf1
2023,Remo Forrer,russian federation,switzerland,,,,RU,RUS,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,24722.0,8638167.0,0.0028619497631847,578.0,144073139.0,4.011851230644735e-06,2020.0,33,False,sf1
2023,Remo Forrer,ukraine,switzerland,,,,UA,UKR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,10631.0,8638167.0,0.0012307009114317,,,,,33,False,sf1
2023,Remo Forrer,albania,switzerland,,,,AL,ALB,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,4323.0,8638167.0,0.0005004533948,,,,,33,False,sf1
2023,Remo Forrer,andorra,switzerland,,,,AD,AND,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,38.0,8638167.0,5.109508189667633e-06,86.0,79826.0,0.0010773432215067,2005.0,33,False,sf1
2023,Remo Forrer,belarus,switzerland,,,,BY,BLR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,1383.0,8638167.0,0.0001669806659811,29.0,9461076.0,3.065190470935864e-06,2015.0,33,False,sf1
2023,Remo Forrer,monaco,switzerland,,,,MC,MCO,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,202.0,8638167.0,2.716106985033847e-05,,,,,33,False,sf1
2023,Remo Forrer,yugoslavia,switzerland,,,,YU,YUG,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,,8638167.0,,,,,,33,False,sf1
2023,Remo Forrer,bulgaria,switzerland,,,,BG,BGR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,8600.0,8638167.0,0.0009955815857692,600.0,6934015.0,8.652995414633513e-05,2020.0,33,False,sf1
2023,Remo Forrer,"moldova, republic of",switzerland,,,,MD,MDA,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,2688.0,8638167.0,0.0003111771282032,,,,,33,False,sf1
2023,Remo Forrer,armenia,switzerland,,,,AM,ARM,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,1133.0,8638167.0,0.00013116208566,,,,,33,False,sf1
2023,Remo Forrer,czechia,switzerland,,,,CZ,CZE,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,15522.0,8638167.0,0.0017969089970129,684.0,10697858.0,6.393803320253456e-05,2020.0,33,False,sf1
2023,Remo Forrer,georgia,switzerland,,,,GE,GEO,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,1098.0,8638167.0,0.0001271103001365,13.0,3722716.0,3.492074066353705e-06,2020.0,33,False,sf1
2023,Remo Forrer,montenegro,switzerland,,,,ME,MNE,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,2932.0,8638167.0,0.0003394238615669,211.0,621306.0,0.0003396072144804,2020.0,33,False,sf1
2023,Remo Forrer,serbia,switzerland,,,,RS,SRB,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,66207.0,8638167.0,0.0076644732615148,2910.0,6899126.0,0.000421792557492,2020.0,33,False,sf1
2023,Remo Forrer,azerbaijan,switzerland,,,,AZ,AZE,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,853.0,8638167.0,9.874780147223364e-05,,,,,33,False,sf1
2023,Remo Forrer,san marino,switzerland,,,,SM,SMR,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,26.0,8638167.0,3.009897817442057e-06,,,,,33,False,sf1
2023,Remo Forrer,italy,switzerland,,,,IT,ITA,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,False,male,270077.0,8638167.0,0.0312655451092807,193568.0,59438851.0,0.0032565905421018,2020.0,33,True,sf1
2023,Remo Forrer,australia,switzerland,,,,AU,AUS,CH,CHE,french bern fribourg geneva jura neuchâtel valais vaud german aargau appenzell ausserrhoden appenzell innerrhoden basel-landschaft basel-stadt bern fribourg glarus graubünden lucerne nidwalden obwalden saint gallen schaffhausen schwyz solothurn thurgau uri valais zug zürich italian ticino graubünden romansh graubünden,['english'],True,False,False,1,False,True,male,6538.0,8638167.0,0.000756873535786,15359.0,25655289.0,0.000598667978365,2020.0,33,False,sf1
2023,Noa Kirel,belgium,israel,,,,BE,BEL,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,5818.0,,0.0006313550585452,3418.0,11538604.0,0.0002962230092999,2020.0,3,False,sf1
2023,Noa Kirel,croatia,israel,,,,HR,HRV,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,49.0,4047680.0,1.2105700055340344e-05,2020.0,3,False,sf1
2023,Noa Kirel,cyprus,israel,,,,CY,CYP,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,379.0,1237537.0,0.0003062534695932,2020.0,3,False,sf1
2023,Noa Kirel,estonia,israel,,,,EE,EST,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,102.0,1329522.0,7.671930212512466e-05,2020.0,3,False,sf1
2023,Noa Kirel,north macedonia,israel,,,,MK,MKD,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,,,,,3,False,sf1
2023,Noa Kirel,finland,israel,,,,FI,FIN,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,297.0,,3.222970993261061e-05,793.0,5529543.0,0.0001434114898826,2020.0,3,False,sf1
2023,Noa Kirel,france,israel,,,,FR,FRA,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,40636.0,,0.004409718831049,10520.0,67571107.0,0.0001556878445102,2020.0,3,False,sf1
2023,Noa Kirel,germany,israel,,,,DE,DEU,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,22971.0,,0.0024927564540808,16529.0,83160871.0,0.0001987593419987,2020.0,3,False,sf1
2023,Noa Kirel,greece,israel,,,,GR,GRC,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,2994.0,,0.0003249015203307,725.0,10698599.0,6.776588224308622e-05,2020.0,3,False,sf1
2023,Noa Kirel,hungary,israel,,,,HU,HUN,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,12495.0,,0.0014910323265832,1556.0,9843028.0,0.0001580814359158,2015.0,3,False,sf1
2023,Noa Kirel,ireland,israel,,,,IE,IRL,IL,ISR,hebrew,['english'],True,False,False,1,False,True,female,,,,250.0,4985382.0,5.014660862497598e-05,2020.0,3,False,sf1
2023,Noa Kirel,malta,israel,,,,MT,MLT,IL,ISR,hebrew,['english'],True,False,False,1,False,True,female,,,,31.0,515332.0,6.0155394968680384e-05,2020.0,3,False,sf1
2023,Noa Kirel,norway,israel,,,,NO,NOR,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,889.0,5379475.0,0.0001652577621422,2020.0,3,False,sf1
2023,Noa Kirel,poland,israel,,,,PL,POL,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,57570.0,,0.0062473548849171,454.0,37899070.0,1.1979185768938393e-05,2020.0,3,False,sf1
2023,Noa Kirel,portugal,israel,,,,PT,PRT,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,387.0,10297081.0,3.758346661544179e-05,2020.0,3,False,sf1
2023,Noa Kirel,romania,israel,,,,RO,ROU,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,100679.0,,0.0109254375969875,4901.0,19265250.0,0.0002543958682083,2020.0,3,False,sf1
2023,Noa Kirel,slovakia,israel,,,,SK,SVK,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,149.0,5391428.0,2.763646291854403e-05,2010.0,3,False,sf1
2023,Noa Kirel,slovenia,israel,,,,SI,SVN,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,,,,50.0,2102419.0,2.378212906180928e-05,2020.0,3,False,sf1
2023,Noa Kirel,spain,israel,,,,ES,ESP,IL,ISR,hebrew,['english'],True,False,False,1,False,False,female,1833.0,,0.0001989126542305,3856.0,47365655.0,8.140919828935121e-05,2020.0,3,False,sf1
